division_code,district_code,upazila_code,union_code,name_en,name_bn,lat,lng,source,is_verified
1,3,31,320,Ayabpur,আইয়ুবপুর,,,nuhil/bangladesh-geocode,false
1,3,31,321,Fardabad,ফরদাবাদ,,,nuhil/bangladesh-geocode,false
1,3,31,322,Rupushdi,রুপসদী পশ্চিম,,,nuhil/bangladesh-geocode,false
1,3,31,323,Salimabad,ছলিমাবাদ,,,nuhil/bangladesh-geocode,false
1,3,31,324,Ujanchar,উজানচর পূর্ব,,,nuhil/bangladesh-geocode,false
1,3,31,325,Manikpur,মানিকপুর,,,nuhil/bangladesh-geocode,false
1,3,32,326,Bhudanty,বুধন্তি,,,nuhil/bangladesh-geocode,false
1,3,32,327,Chandura,চান্দুরা,,,nuhil/bangladesh-geocode,false
1,3,32,328,Ichapura,ইছাপুরা,,,nuhil/bangladesh-geocode,false
1,3,32,329,Champaknagar,চম্পকনগর,,,nuhil/bangladesh-geocode,false
1,3,32,330,Harashpur,হরষপুর,,,nuhil/bangladesh-geocode,false
1,3,32,331,Pattan,পত্তন,,,nuhil/bangladesh-geocode,false
1,3,32,332,Singerbil,সিংগারবিল,,,nuhil/bangladesh-geocode,false
1,3,32,333,Bishupor,বিষ্ণুপুর,,,nuhil/bangladesh-geocode,false
1,3,32,334,Charislampur,চর-ইসলামপুর,,,nuhil/bangladesh-geocode,false
1,3,32,335,Paharpur,পাহাড়পুর,,,nuhil/bangladesh-geocode,false
1,4,33,336,Jibtali,জীবতলি,,,nuhil/bangladesh-geocode,false
1,4,33,337,Sapchari,সাপছড়ি,,,nuhil/bangladesh-geocode,false
1,4,33,338,Kutukchari,কুতুকছড়ি,,,nuhil/bangladesh-geocode,false
1,4,33,339,Bandukbhanga,বন্দুকভাঙ্গা,,,nuhil/bangladesh-geocode,false
1,4,33,340,Balukhali,বালুখালী,,,nuhil/bangladesh-geocode,false
1,4,33,341,Mogban,মগবান,,,nuhil/bangladesh-geocode,false
1,4,34,342,Raikhali,রাইখালী,,,nuhil/bangladesh-geocode,false
1,4,34,343,Kaptai,কাপ্তাই,,,nuhil/bangladesh-geocode,false
1,4,34,344,Wagga,ওয়াজ্ঞা,,,nuhil/bangladesh-geocode,false
1,4,34,345,Chandraghona,চন্দ্রঘোনা,,,nuhil/bangladesh-geocode,false
1,4,34,346,Chitmorom,চিৎমরম,,,nuhil/bangladesh-geocode,false
1,4,35,347,Ghagra,ঘাগড়া,,,nuhil/bangladesh-geocode,false
1,4,35,348,Fatikchari,ফটিকছড়ি,,,nuhil/bangladesh-geocode,false
1,4,35,349,Betbunia,বেতবুনিয়া,,,nuhil/bangladesh-geocode,false
1,4,35,350,Kalampati,কলমপতি,,,nuhil/bangladesh-geocode,false
1,4,36,351,Sajek,সাজেক,,,nuhil/bangladesh-geocode,false
1,4,36,352,Amtali,আমতলী,,,nuhil/bangladesh-geocode,false
1,4,36,353,Bongoltali,বঙ্গলতলী,,,nuhil/bangladesh-geocode,false
1,4,36,354,Rupokari,রুপকারী,,,nuhil/bangladesh-geocode,false
1,4,36,355,Marisha,মারিশ্যা,,,nuhil/bangladesh-geocode,false
1,4,36,356,Khedarmara,খেদারমারা,,,nuhil/bangladesh-geocode,false
1,4,36,357,Sharoyatali,সারোয়াতলী,,,nuhil/bangladesh-geocode,false
1,4,36,358,Baghaichari,বাঘাইছড়ি,,,nuhil/bangladesh-geocode,false
1,4,37,359,Subalong,সুবলং,,,nuhil/bangladesh-geocode,false
1,4,37,360,Barkal,বরকল,,,nuhil/bangladesh-geocode,false
1,4,37,361,Bushanchara,ভূষনছড়া,,,nuhil/bangladesh-geocode,false
1,4,37,362,Aimachara,আইমাছড়া,,,nuhil/bangladesh-geocode,false
1,4,37,363,Borohorina,বড় হরিণা,,,nuhil/bangladesh-geocode,false
1,4,38,364,Langad,লংগদু,,,nuhil/bangladesh-geocode,false
1,4,38,365,Maeinimukh,মাইনীমুখ,,,nuhil/bangladesh-geocode,false
1,4,38,366,Vasannadam,ভাসান্যাদম,,,nuhil/bangladesh-geocode,false
1,4,38,367,Bogachattar,বগাচতর,,,nuhil/bangladesh-geocode,false
1,4,38,368,Gulshakhali,গুলশাখালী,,,nuhil/bangladesh-geocode,false
1,4,38,369,Kalapakujja,কালাপাকুজ্যা,,,nuhil/bangladesh-geocode,false
1,4,38,370,Atarakchara,আটারকছড়া,,,nuhil/bangladesh-geocode,false
1,4,39,371,Ghilachari,ঘিলাছড়ি,,,nuhil/bangladesh-geocode,false
1,4,39,372,Gaindya,গাইন্দ্যা,,,nuhil/bangladesh-geocode,false
1,4,39,373,Bangalhalia,বাঙ্গালহালিয়া,,,nuhil/bangladesh-geocode,false
1,4,40,374,Kengrachari,কেংড়াছড়ি,,,nuhil/bangladesh-geocode,false
1,4,40,375,Belaichari,বিলাইছড়ি,,,nuhil/bangladesh-geocode,false
1,4,40,376,Farua,ফারুয়া,,,nuhil/bangladesh-geocode,false
1,4,41,377,Juraichari,জুরাছড়ি,,,nuhil/bangladesh-geocode,false
1,4,41,378,Banajogichara,বনযোগীছড়া,,,nuhil/bangladesh-geocode,false
1,4,41,379,Moidong,মৈদং,,,nuhil/bangladesh-geocode,false
1,4,41,380,Dumdumya,দুমদুম্যা,,,nuhil/bangladesh-geocode,false
1,4,42,381,Sabekkhong,সাবেক্ষ্যং,,,nuhil/bangladesh-geocode,false
1,4,42,382,Naniarchar,নানিয়ারচর,,,nuhil/bangladesh-geocode,false
1,4,42,383,Burighat,বুড়িঘাট,,,nuhil/bangladesh-geocode,false
1,4,42,384,Ghilachhari,ঘিলাছড়ি,,,nuhil/bangladesh-geocode,false
1,5,43,385,Charmatua,চরমটুয়া,,,nuhil/bangladesh-geocode,false
1,5,43,386,Dadpur,দাদপুর,,,nuhil/bangladesh-geocode,false
1,5,43,387,Noannoi,নোয়ান্নই,,,nuhil/bangladesh-geocode,false
1,5,43,388,Kadirhanif,কাদির হানিফ,,,nuhil/bangladesh-geocode,false
1,5,43,389,Binodpur,বিনোদপুর,,,nuhil/bangladesh-geocode,false
1,5,43,390,Dharmapur,ধর্মপুর,,,nuhil/bangladesh-geocode,false
1,5,43,391,Aujbalia,এওজবালিয়া,,,nuhil/bangladesh-geocode,false
1,5,43,392,Kaladara,কালাদরপ,,,nuhil/bangladesh-geocode,false
1,5,43,393,Ashwadia,অশ্বদিয়া,,,nuhil/bangladesh-geocode,false
1,5,43,394,Newajpur,নিয়াজপুর,,,nuhil/bangladesh-geocode,false
1,5,43,395,East Charmatua,পূর্ব চরমটুয়া,,,nuhil/bangladesh-geocode,false
1,5,43,396,Andarchar,আন্ডারচর,,,nuhil/bangladesh-geocode,false
1,5,43,397,Noakhali,নোয়াখালী,,,nuhil/bangladesh-geocode,false
1,5,44,398,Sirajpur,সিরাজপুর,,,nuhil/bangladesh-geocode,false
1,5,44,399,Charparboti,চরপার্বতী,,,nuhil/bangladesh-geocode,false
1,5,44,400,Charhazari,চরহাজারী,,,nuhil/bangladesh-geocode,false
1,5,44,401,Charkakra,চরকাঁকড়া,,,nuhil/bangladesh-geocode,false
1,5,44,402,Charfakira,চরফকিরা,,,nuhil/bangladesh-geocode,false
1,5,44,403,Musapur,মুসাপুর,,,nuhil/bangladesh-geocode,false
1,5,44,404,Charelahi,চরএলাহী,,,nuhil/bangladesh-geocode,false
1,5,44,405,Rampur,রামপুর,,,nuhil/bangladesh-geocode,false
1,5,45,406,Amanullapur,আমানউল্ল্যাপুর,,,nuhil/bangladesh-geocode,false
1,5,45,407,Gopalpur,গোপালপুর,,,nuhil/bangladesh-geocode,false
1,5,45,408,Jirtali,জিরতলী,,,nuhil/bangladesh-geocode,false
1,5,45,409,Kutubpur,কুতবপুর,,,nuhil/bangladesh-geocode,false
1,5,45,410,Alyearpur,আলাইয়ারপুর,,,nuhil/bangladesh-geocode,false
1,5,45,411,Chayani,ছয়ানী,,,nuhil/bangladesh-geocode,false
1,5,45,412,Rajganj,রাজগঞ্জ,,,nuhil/bangladesh-geocode,false
1,5,45,413,Eklashpur,একলাশপুর,,,nuhil/bangladesh-geocode,false
1,5,45,414,Begumganj,বেগমগঞ্জ,,,nuhil/bangladesh-geocode,false
1,5,45,415,Mirwarishpur,মিরওয়ারিশপুর,,,nuhil/bangladesh-geocode,false
1,5,45,416,Narottampur,নরোত্তমপুর,,,nuhil/bangladesh-geocode,false
1,5,45,417,Durgapur,দূর্গাপুর,,,nuhil/bangladesh-geocode,false
1,5,45,418,Rasulpur,রসুলপুর,,,nuhil/bangladesh-geocode,false
1,5,45,419,Hajipur,হাজীপুর,,,nuhil/bangladesh-geocode,false
1,5,45,420,Sharifpur,শরীফপুর,,,nuhil/bangladesh-geocode,false
1,5,45,421,Kadirpur,কাদিরপুর,,,nuhil/bangladesh-geocode,false
1,5,46,422,Sukhchar,সুখচর,,,nuhil/bangladesh-geocode,false
1,5,46,423,Nolchira,নলচিরা,,,nuhil/bangladesh-geocode,false
1,5,46,424,Charishwar,চরঈশ্বর,,,nuhil/bangladesh-geocode,false
1,5,46,425,Charking,চরকিং,,,nuhil/bangladesh-geocode,false
1,5,46,426,Tomoroddi,তমরদ্দি,,,nuhil/bangladesh-geocode,false
1,5,46,427,Sonadiya,সোনাদিয়া,,,nuhil/bangladesh-geocode,false
1,5,46,428,Burirchar,বুড়িরচর,,,nuhil/bangladesh-geocode,false
1,5,46,429,Jahajmara,জাহাজমারা,,,nuhil/bangladesh-geocode,false
1,5,46,430,Nijhumdwi,নিঝুমদ্বীপ,,,nuhil/bangladesh-geocode,false
1,5,47,431,Charjabbar,চরজাব্বার,,,nuhil/bangladesh-geocode,false
1,5,47,432,Charbata,চরবাটা,,,nuhil/bangladesh-geocode,false
1,5,47,433,Charclerk,চরক্লার্ক,,,nuhil/bangladesh-geocode,false
1,5,47,434,Charwapda,চরওয়াপদা,,,nuhil/bangladesh-geocode,false
1,5,47,435,Charjubilee,চরজুবলী,,,nuhil/bangladesh-geocode,false
1,5,47,436,Charaman Ullah,চরআমান উল্যা,,,nuhil/bangladesh-geocode,false
1,5,47,437,East Charbata,পূর্ব চরবাটা,,,nuhil/bangladesh-geocode,false
1,5,47,438,Mohammadpur,মোহাম্মদপুর,,,nuhil/bangladesh-geocode,false
1,5,48,439,Narottampur,নরোত্তমপুর,,,nuhil/bangladesh-geocode,false
1,5,48,440,Dhanshiri,ধানসিঁড়ি,,,nuhil/bangladesh-geocode,false
1,5,48,441,Sundalpur,সুন্দলপুর,,,nuhil/bangladesh-geocode,false
1,5,48,442,Ghoshbag,ঘোষবাগ,,,nuhil/bangladesh-geocode,false
1,5,48,443,Chaprashirhat,চাপরাশিরহাট,,,nuhil/bangladesh-geocode,false
1,5,48,444,Dhanshalik,ধানশালিক,,,nuhil/bangladesh-geocode,false
1,5,48,445,Batoiya,বাটইয়া,,,nuhil/bangladesh-geocode,false
1,5,49,446,Chhatarpaia,ছাতারপাইয়া,,,nuhil/bangladesh-geocode,false
1,5,49,447,Kesharpar,কেশরপাড়া,,,nuhil/bangladesh-geocode,false
1,5,49,448,Dumurua,ডুমুরুয়া,,,nuhil/bangladesh-geocode,false
1,5,49,449,Kadra,কাদরা,,,nuhil/bangladesh-geocode,false
1,5,49,450,Arjuntala,অর্জুনতলা,,,nuhil/bangladesh-geocode,false
1,5,49,451,Kabilpur,কাবিলপুর,,,nuhil/bangladesh-geocode,false
1,5,49,452,Mohammadpur,মোহাম্মদপুর,,,nuhil/bangladesh-geocode,false
1,5,49,453,Nabipur,নবীপুর,,,nuhil/bangladesh-geocode,false
1,5,49,454,Bejbagh,বিজবাগ,,,nuhil/bangladesh-geocode,false
1,5,50,455,Sahapur,সাহাপুর,,,nuhil/bangladesh-geocode,false
1,5,50,456,Ramnarayanpur,রামনারায়নপুর,,,nuhil/bangladesh-geocode,false
1,5,50,457,Porokote,পরকোট,,,nuhil/bangladesh-geocode,false
1,5,50,458,Badalkot,বাদলকোট,,,nuhil/bangladesh-geocode,false
1,5,50,459,Panchgaon,পাঁচগাঁও,,,nuhil/bangladesh-geocode,false
1,5,50,460,Hat-Pukuria Ghatlabag,হাট-পুকুরিয়া ঘাটলাবাগ,,,nuhil/bangladesh-geocode,false
1,5,50,461,Noakhala,নোয়াখলা,,,nuhil/bangladesh-geocode,false
1,5,50,462,Khilpara,খিলপাড়া,,,nuhil/bangladesh-geocode,false
1,5,50,463,Mohammadpur,মোহাম্মদপুর,,,nuhil/bangladesh-geocode,false
1,5,51,464,Joyag,জয়াগ,,,nuhil/bangladesh-geocode,false
1,5,51,465,Nodona,নদনা,,,nuhil/bangladesh-geocode,false
1,5,51,466,Chashirhat,চাষীরহাট,,,nuhil/bangladesh-geocode,false
1,5,51,467,Barogaon,বারগাঁও,,,nuhil/bangladesh-geocode,false
1,5,51,468,Ambarnagor,অম্বরনগর,,,nuhil/bangladesh-geocode,false
1,5,51,469,Nateshwar,নাটেশ্বর,,,nuhil/bangladesh-geocode,false
1,5,51,470,Bajra,বজরা,,,nuhil/bangladesh-geocode,false
1,5,51,471,Sonapur,সোনাপুর,,,nuhil/bangladesh-geocode,false
1,5,51,472,Deoti,দেওটি,,,nuhil/bangladesh-geocode,false
1,5,51,473,Amishapara,আমিশাপাড়া,,,nuhil/bangladesh-geocode,false
1,6,52,474,Gazipur,গাজীপুর,,,nuhil/bangladesh-geocode,false
1,6,52,475,Algidurgapur (North),আলগী দুর্গাপুর (উত্তর),,,nuhil/bangladesh-geocode,false
1,6,52,476,Algidurgapur (South),আলগী দুর্গাপুর (দক্ষিণ),,,nuhil/bangladesh-geocode,false
1,6,52,477,Nilkamal,নীলকমল,,,nuhil/bangladesh-geocode,false
1,6,52,478,Haimchar,হাইমচর,,,nuhil/bangladesh-geocode,false
1,6,52,479,Charbhairabi,চরভৈরবী,,,nuhil/bangladesh-geocode,false
1,6,53,480,Pathair,পাথৈর,,,nuhil/bangladesh-geocode,false
1,6,53,481,Bitara,বিতারা,,,nuhil/bangladesh-geocode,false
1,6,53,482,Shohodebpur (East),সহদেবপুর (পূর্ব),,,nuhil/bangladesh-geocode,false
1,6,53,483,Shohodebpur (West),সহদেবপুর (পশ্চিম),,,nuhil/bangladesh-geocode,false
1,6,53,484,Kachua (North),কচুয়া (উত্তর),,,nuhil/bangladesh-geocode,false
1,6,53,485,Kachua (South),কচুয়া (দক্ষিণ),,,nuhil/bangladesh-geocode,false
1,6,53,486,Gohat (North),গোহাট (উত্তর),,,nuhil/bangladesh-geocode,false
1,6,53,487,Kadla,কাদলা,,,nuhil/bangladesh-geocode,false
1,6,53,488,Ashrafpur,আসরাফপুর,,,nuhil/bangladesh-geocode,false
1,6,53,489,Gohat (South),গোহাট (দক্ষিণ),,,nuhil/bangladesh-geocode,false
1,6,53,490,Sachar,সাচার,,,nuhil/bangladesh-geocode,false
1,6,53,491,Koroia,কড়ইয়া,,,nuhil/bangladesh-geocode,false
1,6,54,492,Tamta (South),টামটা (দক্ষিণ),,,nuhil/bangladesh-geocode,false
1,6,54,493,Tamta (North),টামটা (উত্তর),,,nuhil/bangladesh-geocode,false
1,6,54,494,Meher (North),মেহের (উত্তর),,,nuhil/bangladesh-geocode,false
1,6,54,495,Meher (South),মেহের (দক্ষিণ),,,nuhil/bangladesh-geocode,false
1,6,54,496,Suchipara (North),সুচিপাড়া (উত্তর),,,nuhil/bangladesh-geocode,false
1,6,54,497,Suchipara (South),সুচিপাড়া (দক্ষিণ),,,nuhil/bangladesh-geocode,false
1,6,54,498,Chitoshi (East),চিতষী (পূর্ব),,,nuhil/bangladesh-geocode,false
1,6,54,499,Raysree (South),রায়শ্রী (দক্ষিন),,,nuhil/bangladesh-geocode,false
1,6,54,500,Raysree (North),রায়শ্রী (উত্তর),,,nuhil/bangladesh-geocode,false
1,6,54,501,Chitoshiwest,চিতষী (পশ্চিম),,,nuhil/bangladesh-geocode,false
1,6,55,502,Bishnapur,বিষ্ণপুর,,,nuhil/bangladesh-geocode,false
1,6,55,503,Ashikati,আশিকাটি,,,nuhil/bangladesh-geocode,false
1,6,55,504,Shahmahmudpur,শাহ্‌ মাহমুদপুর,,,nuhil/bangladesh-geocode,false
1,6,55,505,Kalyanpur,কল্যাণপুর,,,nuhil/bangladesh-geocode,false
1,6,55,506,Rampur,রামপুর,,,nuhil/bangladesh-geocode,false
1,6,55,507,Maishadi,মৈশাদী,,,nuhil/bangladesh-geocode,false
1,6,55,508,Tarpurchandi,তরপুচন্ডী,,,nuhil/bangladesh-geocode,false
1,6,55,509,Baghadi,বাগাদী,,,nuhil/bangladesh-geocode,false
1,6,55,510,Laxmipur Model,লক্ষীপুর মডেল,,,nuhil/bangladesh-geocode,false
1,6,55,511,Hanarchar,হানারচর,,,nuhil/bangladesh-geocode,false
1,6,55,512,Chandra,চান্দ্রা,,,nuhil/bangladesh-geocode,false
1,6,55,513,Rajrajeshwar,রাজরাজেশ্বর,,,nuhil/bangladesh-geocode,false
1,6,55,514,Ibrahimpur,ইব্রাহীমপুর,,,nuhil/bangladesh-geocode,false
1,6,55,515,Balia,বালিয়া,,,nuhil/bangladesh-geocode,false
1,6,56,516,Nayergaon (North),নায়েরগাঁও (উত্তর),,,nuhil/bangladesh-geocode,false
1,6,56,517,Nayergaon (South),নায়েরগাঁও (দক্ষিন),,,nuhil/bangladesh-geocode,false
1,6,56,518,Khadergaon,খাদেরগাঁও,,,nuhil/bangladesh-geocode,false
1,6,56,519,Narayanpur,নারায়নপুর,,,nuhil/bangladesh-geocode,false
1,6,56,520,Upadi (South),উপাদী (দক্ষিণ),,,nuhil/bangladesh-geocode,false
1,6,56,521,Upadi (North),উপাদী (উত্তর),,,nuhil/bangladesh-geocode,false
1,6,57,522,Rajargaon (North),রাজারগাঁও (উত্তর),,,nuhil/bangladesh-geocode,false
1,6,57,523,Bakila,বাকিলা,,,nuhil/bangladesh-geocode,false
1,6,57,524,Kalocho (North),কালচোঁ (উত্তর),,,nuhil/bangladesh-geocode,false
1,6,57,525,Hajiganj Sadar,হাজীগঞ্জ সদর,,,nuhil/bangladesh-geocode,false
1,6,57,526,Kalocho (South),কালচোঁ (দক্ষিণ),,,nuhil/bangladesh-geocode,false
1,6,57,527,Barkul (East),বড়কুল (পূর্ব),,,nuhil/bangladesh-geocode,false
1,6,57,528,Barkul (West),বড়কুল (পশ্চিম),,,nuhil/bangladesh-geocode,false
1,6,57,529,Hatila (East),হাটিলা (পূর্ব),,,nuhil/bangladesh-geocode,false
1,6,57,530,Hatila (West),হাটিলা (পশ্চিম),,,nuhil/bangladesh-geocode,false
1,6,57,531,Gandharbapur (North),গন্ধর্ব্যপুর (উত্তর),,,nuhil/bangladesh-geocode,false
1,6,57,532,Gandharbapur (South),গন্ধর্ব্যপুর (দক্ষিণ),,,nuhil/bangladesh-geocode,false
1,6,58,533,Satnal,ষাটনল,,,nuhil/bangladesh-geocode,false
1,6,58,534,Banganbari,বাগানবাড়ী,,,nuhil/bangladesh-geocode,false
1,6,58,535,Sadullapur,সাদুল্ল্যাপুর,,,nuhil/bangladesh-geocode,false
1,6,58,536,Durgapur,দূর্গাপুর,,,nuhil/bangladesh-geocode,false
1,6,58,537,Kalakanda,কালাকান্দা,,,nuhil/bangladesh-geocode,false
1,6,58,538,Mohanpur,মোহনপুর,,,nuhil/bangladesh-geocode,false
1,6,58,539,Eklaspur,এখলাছপুর,,,nuhil/bangladesh-geocode,false
1,6,58,540,Jahirabad,জহিরাবাদ,,,nuhil/bangladesh-geocode,false
1,6,58,541,Fatehpur (East),ফতেহপুর (পূর্ব),,,nuhil/bangladesh-geocode,false
1,6,58,542,Fatehpur (West),ফতেহপুর (পশ্চিম),,,nuhil/bangladesh-geocode,false
1,6,58,543,Farajikandi,ফরাজীকান্দি,,,nuhil/bangladesh-geocode,false
1,6,58,544,Islamabad,ইসলামাবাদ,,,nuhil/bangladesh-geocode,false
1,6,58,545,Sultanabad,সুলতানাবাদ,,,nuhil/bangladesh-geocode,false
1,6,58,546,Gazra,গজরা,,,nuhil/bangladesh-geocode,false
1,6,59,547,Balithuba (West),বালিথুবা (পশ্চিম),,,nuhil/bangladesh-geocode,false
1,6,59,548,Balithuba (East),বালিথুবা (পূর্ব),,,nuhil/bangladesh-geocode,false
1,6,59,549,Subidpur (East),সুবিদপুর (পূর্ব),,,nuhil/bangladesh-geocode,false
1,6,59,550,Subidpur (West),সুবিদপুর (পশ্চিম),,,nuhil/bangladesh-geocode,false
1,6,59,551,Gupti (West),গুপ্তি (পশ্চিম),,,nuhil/bangladesh-geocode,false
1,6,59,552,Gupti (East),গুপ্তি (পূর্ব),,,nuhil/bangladesh-geocode,false
